,AG_05414_AS.cel,AG_11745_AS.cel,AG_13927_AS.cel,KB_5047_2070_2_AS.CEL,KB_5275_2_AS.CEL,KB_5828_AS.cel,KB_6268_2_AS.cel,KB_8025_AS.cel,KB_8840_AS.cel
40728_at,9.71366050546963,9.76026441648362,9.63203604721422,9.8023678519725,9.87365121112525,9.7747905514868,9.6523433153215,9.79171741050462,9.78131155659156
40729_s_at,10.3337199136489,10.2775847439394,10.2351240979472,10.1551017983601,10.2277030985231,10.0875948127859,10.1788971796053,10.1451476090767,10.2351410848354
40730_at,9.6335041288870,9.74928146899612,9.7325977536852,9.70197207890886,9.6316159830613,9.66320791164695,9.65824720501894,9.56866724603013,9.71428204161596
40731_at,9.23467532703806,9.23827196339808,9.27966701499874,9.2382614335469,9.29161516430633,9.21431408416621,9.3192462459123,9.16067866809812,9.21672387177662
40732_at,9.20748455102095,9.21144306051239,9.36006235601198,9.16765403039852,9.20878367571483,9.33109671818432,9.21055278918642,9.10872569408352,9.02185638878617
40733_f_at,9.12675021876806,8.9022608117292,8.97627558344407,8.87973406837095,8.93013755628649,9.01379128188675,8.8096439107142,8.58328608787289,8.95254810914661
40734_r_at,8.51894291151757,8.37829514443029,8.38014850350104,8.34669681621833,8.38111959303687,8.18468783578261,8.31642467690079,8.3856368062745,8.34669681621833
40735_at,9.62351551223952,9.63517471017603,9.59400383705439,9.74091935037263,9.62528429946618,9.71304201114997,9.63517471017603,9.51019009166518,9.65077745525222
40736_at,8.41565258736978,8.42794977576146,8.4670795140489,8.42965420321266,8.4388638413676,8.3715921816748,8.41827435454195,8.55742763897638,8.42293471410598
40737_at,9.22329830550903,9.18831436656324,9.14549702423874,9.26118938998436,9.4981564564999,9.37945462742164,9.49505965485766,8.98001675713657,9.11142361390682
40738_at,9.10706329063463,9.12134529075377,9.12134529075377,9.24952441103243,9.098113051952,9.14112279595858,9.14235710841735,8.90577195303374,9.13853017961946
40739_at,9.10567315613378,9.12692206706708,9.09182490122136,9.08500711900449,9.08874009109615,9.13013427096025,8.94169499012038,9.18081142576174,9.05518767489733
40740_at,8.79030867908026,8.79030867908026,8.87001249426218,8.74583520854845,8.62783174014072,8.72061763002248,8.83922746811427,8.5996343858205,8.81753384238455
40741_at,8.77720846176303,8.79785705339573,8.75407749955484,8.79785705339573,8.67556225346763,8.7738382774287,8.86942952837946,8.84942922164686,8.82496732529073
40742_at,9.27700762323336,9.38381300179024,9.39835798421452,9.71184222503087,9.58847434121923,9.43411079861882,9.35559417697376,9.43170120238596,9.58316287917678
40743_at,8.47341929905573,8.50765080683019,8.42026289530603,8.56681668853913,8.58656301400918,8.56739655606749,8.54573127617432,8.57703899180804,8.57419745554402
40744_at,8.69852979073427,8.89522022574819,8.90647855322992,8.94049052943043,8.90564455897638,8.8991595660424,8.8446908080514,8.48369045757361,8.86343037359231
40745_at,12.2363139204138,11.7999002381432,11.9824093939911,11.8375934204872,11.8547072306545,12.0914021862835,12.1615098114135,12.1732617365729,11.8723875461737
40746_at,8.43450584216869,8.57181866363126,8.58509766701092,8.63674750017209,8.59964013035806,8.77082880463732,8.59545120225959,8.72795348590791,8.58018317562875
40747_at,8.81816982837365,8.9481719654645,8.95248054699791,9.05299637903475,8.9597162194,8.9452048066453,8.94483804284417,8.83956176272757,8.9481719654645
40748_at,8.77834243742533,8.81316366773025,8.85657532046555,8.75983833721655,8.79341230722391,8.8221083134123,8.67283348940189,8.77831508313594,8.7376633245293
40749_at,8.80989052007553,8.71381822926765,8.61827079436242,8.71381822926765,8.70601789193719,8.76519653646433,8.69201640130724,8.67826386662681,8.71381822926765
40750_at,9.66259061583737,9.56818342790579,9.39887216178361,9.30116936501102,9.49659629378223,9.48879979149461,9.29491159499065,9.4525202246902,9.38727453224266
40751_at,9.53123131929494,9.35097423466192,9.3371671923942,9.37408167253899,9.43054989054292,9.44363684894189,9.36904047786954,9.44683097537369,9.49163797650781
40752_at,9.85880718372979,9.4763861987719,9.61659582764127,9.7570259450281,9.76642589765585,9.7873549149379,9.73201978242764,9.61389943243918,9.76224678516095
40753_at,9.42981373260865,9.31458747304971,9.43492877345386,9.42981373260865,9.57427722902507,9.51939877685857,9.32260070378711,9.1458384308502,9.5587399024438
40754_at,9.24778285175693,9.2780196730318,9.325743087958,9.16312571513362,9.4337655557257,9.43854975185204,9.2953075526052,9.24395656922554,9.1293382855475
40755_at,10.3881824320218,10.3210199135230,10.3082039611443,9.67728719222997,9.54195796150244,9.61275015162325,9.57046005676524,9.3498759027796,9.76965325898908
40756_at,10.2458361563341,10.0578397421395,10.1386436480981,9.82579712588703,9.95510292727582,9.87307900832747,9.70990297154142,9.83911410443498,9.78966218076832
40757_at,8.64092906523814,8.63015984184248,8.66363094827493,8.90208226822738,8.94715622736266,8.91843649940816,8.7987566425529,8.65237997946223,8.79886993762737
40758_at,9.60139225584116,9.2835488142472,9.37279523164329,9.33575330735782,9.5453180488226,9.41875603647041,9.467774531781,9.79133979410679,9.34609651671783
40759_at,9.1983990331857,9.08042030739741,9.01423602372633,9.30228886421503,9.0053179581344,9.03932196372114,9.2179097953192,8.79215834846212,9.14250749047567
40760_at,8.82196358060006,8.71026752720707,8.79924925883759,8.59553048450562,8.59780597799103,8.62465612616476,8.59557575832044,8.5963220246323,8.54228640129181
40761_at,9.24557319187464,9.2564744798417,9.26376023284865,9.3029891088097,9.07736431473053,9.20980568258541,9.14106499966812,9.05577283730115,9.22258311776718
40762_g_at,10.1504895161306,10.2634788812232,9.9821440661971,9.99738615862708,10.0217996135332,9.97633344773632,9.89630035840443,9.92183009922554,9.99373222612804
40763_at,8.56743795150035,8.49622905766622,8.54462229587695,8.76499785376283,8.38498220612402,8.26722493923056,8.63280228326254,8.63715640565104,8.99381002720267
40764_at,10.6344110135479,10.4066457556326,10.2844483506184,9.81469975080046,10.2926319062273,10.9138471652195,10.0242601115272,10.8906302769891,9.89191287553345
40765_at,10.2224362377439,10.3576371734743,10.3585301015638,10.090672762313,10.3788897380089,10.5428494503277,10.2690921587479,10.7575175405583,10.1739848948839
40766_at,10.5239752560394,10.5484983036796,10.6669920429414,10.7255233062698,10.6642679013230,10.5176515779102,10.5598237355689,10.7354717320256,10.5519591777987
40767_at,9.3403131052068,9.7261969355525,9.835581409755,10.1135062561157,9.13057662707663,9.32658410739147,10.8973178633604,9.51834280806082,9.69584720203603
40768_s_at,9.98764593285681,9.65595566524295,9.91526156960101,9.60274719009643,9.52788030010668,9.58210689520579,9.65595566524295,9.67020227992204,9.61697300191632
40769_r_at,8.97257625961706,9.06212748056491,9.00168945401803,9.07238031531247,9.06212748056491,9.06904048173545,9.05503839909253,9.08896473127876,9.06212748056491
40770_f_at,9.28914605424052,8.97176733040575,9.06025231299353,9.06077371642702,9.00654448198612,9.1244242734828,9.03799507220772,8.83908372845678,9.06400806470727
40771_at,13.1897326944504,12.6354390456416,12.7133271266849,11.9929701420105,12.8304585580734,12.843750930294,12.6683086213400,13.00625955526,12.5168601782142
40772_at,9.17031011075806,9.17480899714082,9.14720974546209,8.91477335740603,9.09643304098367,9.21272569646738,8.94104035171799,9.09643304098367,8.96034074198408
40773_at,8.99215744513762,8.9093839019267,9.04927834660506,8.79065081204839,8.77943420129482,8.7823359357264,8.8215907857304,8.85374661116054,8.84389945867918
40774_at,11.5996178425094,11.2559707908713,11.7140506342811,10.988880902891,11.8614908926806,11.6252997677187,11.1593546258756,11.9952344753866,10.8645050139170
40775_at,8.3558924626287,8.320767640382,8.34800770643885,8.26250807220751,8.36497834870753,8.54145698285028,8.41433018442758,8.41998262062925,8.39171158998192
40776_at,10.0445027958051,9.79030711208012,9.87403763670323,9.87403763670323,9.93185528004795,9.7513548803605,9.80404184411066,10.0774229177590,9.87403763670323
40777_at,11.3809150198235,11.3030732123557,10.7595010006541,11.4370357084519,11.4030555898271,11.7123675478029,11.4771055086054,11.6996554280264,11.7180199125541
40778_at,10.9162572568718,10.6435346231145,10.7850640243547,10.9137773411302,11.0481885692221,10.6714312412006,11.1835590701617,11.2431328559220,10.9242218779388
40779_at,10.0017129130936,9.78438002367914,9.75814003196078,9.66210645120802,9.76416730635043,9.66338771854085,9.74083473000363,9.72536844909071,9.76970317717995
40780_at,9.95103963270524,9.57147897230187,9.65142152735471,9.6536451616196,9.88498381752776,9.87499512919181,9.97229094171213,10.0480790828986,9.88515901696342
40781_at,9.31800794625737,9.14953905068138,9.17521784074585,9.10901549290291,8.88906676788553,9.05332693522985,9.09632027138237,9.05948281352131,9.15241691291793
40782_at,9.6503472906386,10.1027979058218,10.8486770069432,11.9948653690548,9.69487940669597,10.9624887085318,11.2991746075235,10.2333351577923,11.8454926748516
40783_s_at,11.7474355917536,11.6267302007758,11.4716529199470,11.6196943025266,11.1084503968903,11.3772953908563,11.8361418917427,11.6158350632128,11.7447118239268
40784_at,9.45352549270597,9.3529428936983,9.41219308056478,9.41698020507922,9.38661457117383,9.36189234488812,9.5394873749002,9.4736852513826,9.43306438933668
40785_g_at,9.58088461826354,9.43050546830435,9.4359989600419,9.43629842423193,9.21244181829676,9.44030644875187,9.66385872162987,9.45566559881898,9.4925736026544
40786_at,9.46395058486205,9.49762038443516,9.35032663523063,9.118996295951,8.9862236903351,9.3667792729064,9.17738358622355,8.92049504971947,9.13372506526773
40787_at,9.8383565520181,9.52640648041921,9.58672581974267,8.83535379362172,8.4987110590242,8.75673090443868,8.7770888054164,8.42507580105845,8.62454516711922
40788_at,10.2343773801646,9.86043767278383,9.96063532266023,9.37231709611767,9.58284550192416,9.6256642571915,9.66167373250733,9.64363788495986,9.35630552179074
40789_at,9.45933003328792,9.30072130860375,9.15692540364658,9.15295402474896,9.15247863674387,9.20755736579262,9.20630813158721,8.96140275497606,9.1521667270759
40790_at,9.29738314709776,9.38520195620345,9.28862557066172,9.80907722248842,9.61405197270918,9.61288487767868,9.83021952573759,9.64672793625693,9.6650273677669
40791_at,11.8828178590627,11.7134895932764,11.5703312998405,11.2085435316602,11.4658123686695,11.7708383724943,11.4703971428437,11.7457346264708,11.3084190958403
40792_s_at,10.2318020831148,10.3773331010193,10.1952142487725,10.2682806786482,10.5539758115756,10.2645650713962,10.3299879660784,10.2625321319833,10.0460376012421
40793_s_at,8.28480853356463,8.46445911065815,8.34709259478017,8.34679902019677,8.36290582844192,8.33918828740604,8.32883349044856,8.46209383803523,8.4936074613076
40794_at,8.83195941769468,8.806144922886,8.806144922886,8.98358262898478,8.91283314413771,8.77153832657165,8.78515710895353,8.82829997262275,8.71646841136403
40795_at,8.1946190711683,8.44890451452117,8.32999386843525,8.56780287348052,8.45449239192794,8.5381963776601,8.46247555346,8.40572284492437,8.44460363423011
40796_at,8.46469609988873,8.42846620382455,8.56850512796488,8.5183659071748,8.59142037100428,8.52624783141435,8.52818005692288,8.54575129318758,8.5793194761677
40797_at,9.81462462973318,9.57835007327495,9.45260503706742,9.28149001781433,9.29655362830965,9.58778105881962,9.45272312316264,9.28577558576638,9.49091655386508
40798_s_at,9.32446453063825,9.43140753347094,9.1949591532102,9.188369900307,9.08678926203374,9.26975622261277,9.17355685824043,8.91302697389014,9.05214094260525
40799_at,8.60015560893804,8.85847716455648,8.6058139227083,8.77462866045214,8.77789006864355,8.6818589612661,8.7964967234741,8.94306153870583,8.63943838695273
408_at,8.74780898960193,9.02334555136023,10.3404081963138,8.68780685933881,8.64743718410347,8.60501337300517,8.61281072392664,8.7593126450294,8.74059382130075
40800_at,8.83630544810667,8.8818258291595,8.95508635945075,8.87836921398306,8.93504866431572,8.8833038904465,8.89861430990582,8.93342067775719,8.63046620856329
40801_at,8.92859340510283,8.65666735689756,8.61942828546768,8.64698302754107,8.53512689720566,8.56891295552062,8.6117763806362,8.68448326346947,8.66060927488104
40802_at,8.58551638448961,8.49144803889704,8.56476170010458,8.59086926715196,8.56476170010458,8.56422189371162,8.5197450487534,8.73152436653933,8.44027512867663
40803_at,11.1053094692137,10.9130713436567,10.8496833941174,10.7754277012281,10.5194215356155,11.3147782075850,10.8774086605693,10.7343541875671,10.9271466829795
40804_at,8.4111364845184,8.43565962233679,8.4278341195148,8.5340353659108,8.4278341195148,8.42468248161673,8.29113735508227,8.3943467518666,8.23950386166045
40805_at,9.14838524810019,9.02502340040734,8.82299306897092,9.33899692008038,9.02502340040734,8.85539273154758,8.92295726179861,8.76660246634324,9.52156486861892
40806_at,8.58945774010178,8.4002146184533,8.41132168753142,8.43128525345645,8.42468667138994,8.49019827208372,8.553861981437,8.40110012897435,8.42439192430858
40807_at,10.7575279047856,10.6415532436195,10.4975846757755,10.5446981784897,10.3611859391908,10.7497966821541,10.5510241683968,10.7489100350585,10.5006972731694
40808_at,8.78390525162182,8.93996044099667,8.99863633150388,9.08000278956122,8.92256753313735,8.90847758070971,8.9855379969755,8.8625749215371,9.06766342690636
40809_at,9.55043501475243,9.66891771210598,9.71772548325262,9.82527476250249,9.68609694345028,9.59503793728598,9.55573850490959,9.56017962351713,9.6225599939280
40810_at,10.1790094754432,10.0752402833847,10.1060100824257,9.92850608984028,10.1629655475097,10.0430567694614,10.0752402833847,9.86708491226005,9.9984356620134
40811_at,9.11789036967404,8.96809788064991,9.00496275858984,8.91512453264609,8.99490551788506,8.92067123892745,8.94347791287705,8.8285571688113,8.91624153681226
40812_at,8.46455932424095,8.43189584989882,8.31545857335434,8.85276145644202,8.3219837643629,8.41510405202556,8.7411377628936,8.39098752279466,8.71276432038346
40813_at,9.02139219678607,8.90531412866596,8.99623061165938,9.99603822167216,8.96784110772346,9.13341368371736,10.5566250174482,8.96208029633749,10.2773080595043
40814_at,8.58435742449545,8.55365898726084,8.52048423241735,8.6055480522031,8.59016363627955,8.63342170730983,8.66552745521115,8.64691307332183,8.60363525015825
40815_g_at,9.61582657651277,9.90197492032634,9.76383055554525,9.97550073179295,10.4919719873106,10.1585935754428,10.0202611180183,10.1817147288013,9.86091591292725
40816_at,10.5794269715384,10.6016550698890,10.5607968646710,10.5550062689012,10.6839802135731,10.7603997334269,10.5668221115587,10.6778993819761,10.5517150971378
40817_at,11.4208899320413,11.7689092117764,11.6040341913816,11.5082477716533,11.5775764161457,11.5668696373911,11.7210246116581,11.8430442569424,11.6098250319107
40818_at,10.2734142255644,10.5448864008827,10.3836320249997,10.5605895417029,10.7942407264157,11.2445074777796,10.8235623295134,10.5812739899980,10.4814870765677
40819_at,10.3878071072611,10.3343364266529,10.3678119497792,10.4303445977781,10.4803111114636,10.3309325949065,10.2400524914660,10.0701595076564,10.2574156494312
40820_at,8.69557926106223,8.58361781057334,8.82365671293991,8.5592209232836,8.64319466922013,8.5013146105786,8.56742558679016,8.56524211090387,8.56994628599423
40821_at,10.5573096698730,10.2029770014980,10.4859203690608,10.2713984066968,10.4069822139936,10.4878457305965,10.5985978339182,10.4533026750555,10.3475690386964
40822_at,9.12081351627537,8.82738874776551,9.0777261067783,8.90421171432441,8.91755471619644,9.06127512032243,8.97586874980123,8.83505496832676,8.93849714181557
40823_s_at,8.82928381603402,8.72327384568627,8.83837271222734,8.89192261209809,8.83837271222734,8.96716931542268,8.7741334534154,8.88467750679086,8.81884221607503
40824_at,10.3427558322216,10.3415496176222,10.3165588389847,10.0492921051225,9.96039459987973,10.3609047559849,10.2260111362648,10.5584062310911,10.076553031254
40825_at,10.7915060172659,10.6791516008098,10.6301959284967,10.5846536891458,10.3504632617568,10.3093868942994,10.8621580447195,10.6904479574116,10.6431786187841
40826_at,9.70791865157724,9.70821056652655,9.70597333766449,9.5002358055861,9.6283300940929,9.71204565677603,9.66733163313468,9.70725206451079,9.62868347860548
40827_at,10.4851648210225,10.3770947586993,10.4563705785881,10.5582854847720,10.4874003073239,10.5649026988733,10.6234041835599,10.1271767140069,11.1192938213032
40828_at,10.0567305307565,10.1768203480349,10.1184357094345,9.86495159775399,9.8191065212128,9.86949419046792,9.98465685305882,10.0322849788950,10.1209799611619
40829_at,10.6940172454716,10.5666945320289,10.6151464266006,10.5872580890235,10.7643017864697,10.6094009793375,10.5797004544312,10.4689204693488,10.5675265708338
40830_at,9.92225523882318,10.0348162493931,9.97275920410729,10.0211041232073,10.1332738871496,10.0777184378345,10.1130884652519,10.0051552692864,10.325016310796
40831_at,10.2290325368276,10.2921363250779,10.1996605166431,9.8785773261487,9.9984112252493,10.0793507378272,9.96640556670675,10.2269172973108,9.78205304740798
40832_s_at,10.0499510871660,9.89403474246958,9.89279068878983,9.93838626929226,10.1919285442176,10.4284196450914,10.0819469938204,10.2227675203738,9.91894925193173
40833_r_at,8.24043071450619,8.12187137499672,8.18263602675485,8.57698379573955,8.44024970288903,8.4599988278761,8.39365451302419,8.38260300097601,8.52621962898477
40834_at,8.35092912759847,8.36644526237501,8.56201189900576,8.40358716654352,8.40103111164126,8.3963376323109,8.44182696254055,8.40358716654352,8.50439265238083
40835_at,8.99066850097138,9.27397606317842,9.09643153426557,9.13271405765924,9.04392559545418,9.13858725281249,9.02578616751539,9.0831141564444,9.17212006549084
40836_s_at,9.81234889780051,9.9004860365265,9.80117539919723,9.8257833443457,9.99203343900268,9.82207788630172,9.72694836967287,9.8312660450274,9.76608804872667
40837_at,10.2299380929157,10.2247592360661,10.2496051230986,10.2561966430542,10.3976971751840,10.2594924030321,10.2541911663491,10.2561966430542,10.3347277207306
40838_at,8.64955112286364,8.69580759086303,8.62317397038216,8.48745932914918,8.43601727404522,8.49917537287337,8.39427911505253,8.47105585233543,8.23163056110603
40839_at,8.98586534876076,9.0888050772289,9.21315183890951,8.52923369484015,8.73383733878697,8.74285565397904,8.84413219667883,8.79473340724574,8.66071725148842
40840_at,10.4382626635698,10.7363933194055,10.7538623437326,10.8522790395487,11.0035417427266,10.4744020095004,10.9068471632725,11.1728329248866,10.7936276422747
40841_at,10.8482368023059,10.6984955994533,10.4235970546022,11.0342099619716,11.1592880837820,11.7211772315893,11.6861289085971,11.6903592784259,11.2555877081330
40842_at,11.6468350206808,11.5912132417524,11.5938609612799,11.2660231980449,11.3783446506754,11.8284082436906,11.7917733740724,12.1218078926366,11.2272431359939
40843_at,10.1978456979678,9.93588622843807,9.9123321278451,9.76051435028081,9.98490844936235,9.99728593613047,9.90951124792795,9.93742881714855,9.78236404554872
40844_at,8.89323329461364,8.87848102941405,8.93362234683112,8.89880358171508,8.86460379730219,8.93897543045331,8.81011751270083,8.88852215316137,8.7456433446904
40845_at,9.87736014771438,9.7462128822685,9.9174234163395,9.53254000996813,10.2447607073220,10.1637575272659,9.9857331062869,10.6004406985267,9.50215013556113
40846_g_at,11.1585621112420,10.8717532612919,10.9850900776809,10.8277830601151,11.3464470668372,11.4302291871324,11.215694578806,11.3550771479038,10.6859499011741
40847_at,10.5891825479645,10.8079602531724,10.5661679449935,10.4984331693671,11.0506065111764,10.5414595580007,10.3876685249176,10.8696563680152,10.6568900415065
40848_g_at,10.9136544320937,10.5764374860522,10.5800803223340,10.1148822582946,10.6544990961329,10.2394179159773,10.3190084285296,10.5061146830965,10.6991404301556
40849_s_at,10.4485891659823,10.4086389116824,10.6025946831146,10.2376362435307,10.2009072296170,10.1996067287777,10.4096327240867,10.5175932995913,10.4293654718219
40850_at,11.3005061295255,11.554923066537,11.2170315034717,11.5808121757751,11.3881661008510,11.4401092067117,11.4598372313696,11.5474006960100,11.4671279468551
40851_r_at,8.65300790680104,8.49102235724195,8.4441797503972,8.52861316035887,8.48645214097249,8.53505674083175,8.4576465331101,8.58740927878706,8.40000864418223
40852_at,9.08280880666186,9.1125307544397,9.09890042596196,9.39384228967004,8.95013555574314,9.15274087041422,9.18248362213895,9.32457920987474,9.07277807427456
40853_at,9.13242922851623,8.99599767402821,8.72062853548014,9.15212568040464,8.80637139000424,8.7493324443747,8.94173972613599,8.81741744864715,8.94000303293807
40854_at,10.5665986396624,10.2051471780243,10.3921493996778,10.2506108282912,10.2202566667093,10.2756461973295,10.3297965551571,10.3262713332196,10.4549961867250
40855_at,9.53427167938853,9.53427167938853,9.48650023684217,9.49949756531912,9.53139789484823,9.68668612291164,9.57206941842667,9.49272969539328,9.7154810149301
40856_at,11.9700569361849,12.7799347382715,13.1393910413460,12.1959170617682,13.0839879323362,12.2484878454891,12.1733495669042,12.4909505114013,12.2480814212999
40857_f_at,8.61840477908,8.6454713207202,8.669012148518,8.56323953059846,8.64045968431813,8.59533547929339,8.42943205294951,8.47939598840854,8.57498734346009
40858_at,8.85939001247137,9.06213656327924,9.40392356704806,8.68775154628473,8.8090577303328,8.82370365445155,8.93211325940122,8.8237649685353,8.77766195473907
40859_at,9.38874818680487,9.06034782513665,9.2298418169347,9.08988088868606,9.0821570568285,9.30458342277299,9.36175186983297,9.27485729822813,9.1941419857886
40860_s_at,8.8858655665985,8.75348408653084,8.8192293663081,8.92863816037388,8.8916816866419,8.93172614790157,8.91569275950245,8.93664507219601,8.83130635204843
40861_at,11.9810400489651,11.6792733919445,11.7762413153709,11.5134885546005,12.1590801125288,11.7465397902791,11.9187746025524,11.8945380043868,11.5463701177375
40862_i_at,10.6070324483444,10.3674406305513,10.3172603724435,10.8658713967994,11.3065846970034,11.4792085192060,10.7781681458823,10.6098287392749,11.2164492970914
40863_r_at,11.3589094558112,11.1041389341470,10.9916149405553,11.5115748348300,12.0875922934284,12.117954517933,11.4274603547355,11.3826044977387,11.7439460434585
40864_at,12.4287954237563,12.0883029943476,11.9214298978943,12.3304443243831,12.1700877420055,12.2334863586372,12.169666930402,12.0092312005685,12.3311411650307
40865_at,8.8350483341118,8.86714893016898,9.03748273267695,9.00303055947825,9.00565838800274,8.99613523340244,8.96859218304654,9.04498831571382,9.00764235322208
40866_at,10.2817086001501,10.3265228563655,10.1078103695582,10.2853529651183,9.9628746719963,10.0827257307875,10.1886269280295,10.0485781092321,10.3300117072186
40867_at,11.832235010015,11.8589565117113,11.6180264686442,11.4569851398287,11.5774545252025,11.4702049563664,11.6546582099983,11.9511920884204,11.4689544362638
40868_at,8.77653320835024,8.73953274568978,8.76780615726814,8.56367314901697,8.7997757702358,9.1733126345228,8.51075375277314,8.73387869141176,8.4908975170828
40869_at,9.02479898633709,9.00748562157823,8.96864155141667,8.94880328964613,8.92028952824676,8.90326221685904,9.01070441585741,8.94235142120715,8.92949990189776
40870_g_at,9.17043535840996,9.05491964955821,9.07314201571223,8.984634434834,8.98108187244024,8.95382018196454,9.05692539543946,9.27321588166497,9.06632805369778
40871_at,8.82683477642461,8.7460036465747,8.6427466668012,8.64482631898068,8.6330274608059,8.61024868624708,8.5567382256827,8.67031464639893,8.6427466668012
40872_at,12.2640027039939,12.1934588422080,12.1740695009791,12.1939759487791,12.2648524130376,11.7714896988119,12.3971621981003,12.7294427508008,12.0318768420593
40873_at,9.696351502466,9.8273058803368,9.7518386756961,9.9526312455749,9.87044375760624,9.94383961696863,9.87676692283714,10.1181908203602,10.0462860914689
40874_at,11.7960192946119,11.7594112251559,11.7281603994456,11.8135542026255,11.6604607618667,11.6814834844282,11.7228321245416,11.7811498930372,11.8764977736713
40875_s_at,12.3783245619582,12.2589625045918,12.2267027971160,11.873519038565,11.9613369787221,12.0851974734313,12.2606463138421,12.4196105196937,11.8834053067884
40876_at,9.7398185968992,9.82846392446744,9.68761344992249,9.69083713478253,9.69439787367957,9.8187114354604,9.76099436133018,9.78010728930542,9.83245993789602
40877_s_at,9.59637166300964,9.83654981243953,10.0778506631778,9.20274488266609,9.19351739339132,9.0104621553077,9.08465078840982,8.85840518442593,8.76236239938443
40878_f_at,8.93983702670071,8.97410121339908,8.95885066012705,8.8631446023849,8.73897277064742,8.90783370626361,8.68281948539485,8.59496066961143,8.81110851760753
40879_at,10.1047249991893,9.9707797519373,10.1134195710231,9.87273463872917,10.1528345141455,10.3197071677717,10.0118120704657,10.2787759798045,9.89857656266681
40880_r_at,8.24507479548958,8.43933421135028,8.36133596382266,8.36994518593377,8.36433111307,8.39730213039311,8.39640230850153,8.39480431627856,8.39480431627856
40881_at,11.5571491233575,11.0589252078899,11.2822321934467,11.0743333488381,12.3791368907356,12.4990881704430,11.5516950853659,11.7397539342132,11.0735275095024
40882_at,8.98507509919931,8.9989030310722,9.05516238078384,8.7371175471657,8.71972580712839,8.81260552817323,8.88044175394154,8.9445494177179,8.89954386134013
40883_at,9.51762814397532,9.53187937538915,9.57037104770347,9.46923440924408,9.56302278710756,9.5818746027689,9.48547200986796,9.51450957667752,9.63076239044816
40884_g_at,8.25677392055167,8.52683489576403,8.3444312985379,8.36226030559438,8.3847540633196,8.62250349240603,8.40522585878852,8.339416815057,8.44493249084915
40885_s_at,10.0486473583133,9.84584905966358,9.7266717434061,9.55640944118164,9.7837300289172,9.81478464506369,9.80414889090902,9.97318117745994,9.66114907501864
40886_at,13.9427529157183,13.6074684112881,13.5261899520906,13.4571473855916,13.5587886619302,13.4130326658795,13.1621885842078,13.5401608277361,13.7393549872880
40887_g_at,15.4694302663984,15.0230582500884,15.4180634567045,14.8516530797737,14.6698770729142,14.7314529418803,14.7105314134727,15.9226445569811,14.9785915542954
40888_f_at,9.92739735606857,10.2201680750033,9.88472681835714,9.98469793596663,9.85208573476653,9.6383000650613,9.76811116966323,9.90743439398907,9.99963137801464
40889_at,8.49949467146717,8.67737180990206,8.73289552268646,8.76538395000959,8.65482265220523,8.72310344934984,8.64856256915588,8.8690606731196,8.66668174380388
40890_at,11.6400196412683,11.5653468744899,11.5591755011368,11.4088397557779,11.4851758722675,11.4144680472488,11.5994254646714,11.3679778203523,11.5168879419175
40891_f_at,11.0022999124859,11.0002025983051,10.9504727290781,10.7395769603873,12.1589555217191,11.7173661778435,11.1596136460529,12.2023960269608,10.9602979199833
40892_s_at,9.00700272581672,9.16726718560114,8.98844521867308,9.0351985333979,9.08505974758558,9.02197778327513,8.95656113627929,9.13319664533441,9.02696730649152
40893_at,8.66281811018752,8.79498797554175,8.76388473543686,8.51422926189913,8.30023503860787,8.46216872595807,8.5039410631799,8.37984211586707,8.41021417271638
40894_at,8.28366820592888,8.537814725066,8.45172355475168,8.55280149553892,8.56581374359063,8.48949540355896,8.49363703237806,8.48829888460698,8.47630789408806
40895_g_at,9.25217186983718,9.51369522063899,9.518190176914,9.57240960951516,9.51583438393969,9.41769861791898,9.41861295823976,9.61515724174564,9.52217241821834
40896_at,9.19568093525008,9.0969452385946,9.08219251176771,9.18249543606342,9.1514088476393,9.27147755822769,9.1439234775215,9.21711269772885,9.1376819113998
40897_at,9.13663247108413,9.17917426483484,9.11874823828986,9.25022374314711,9.16796597476454,9.07316585408567,9.17698590147756,9.24322283526483,9.27116313165991
40898_at,11.343074071969,11.5594075477471,11.3354725850491,10.8254338708719,10.5589075446391,10.7912628375149,10.7559708574733,10.7029882511825,10.6702491634485
40899_at,9.1147448844252,8.60346604638454,8.73663383153448,8.75583343326385,8.73972620862368,8.75441141410752,8.57946181311201,8.71659641180714,8.71542112917687
409_at,12.8936436561357,12.871554263941,12.5105285240456,12.1757514507457,12.5806281542663,12.7248899977070,12.7166323848813,12.6421050870043,12.0622628581141
40900_at,8.90441327122902,8.59743934015498,8.71929755825616,8.64201549624501,8.5141649150677,8.37660216819226,8.65409740242418,8.61297370039689,8.70404841230412
40901_at,9.08809737948717,9.03192708930378,9.09910431720004,9.20611478630589,9.09761209047694,9.41183047792062,9.1077763435843,9.07221215548407,9.17425650810746
40902_at,8.55355699674079,8.43227570963005,8.50012525472055,8.60873773250647,8.50673312579221,8.4203046889642,8.49217987396091,8.43784097664252,8.39383747125367
40903_at,9.8504433557361,9.911639564452,9.703438789454,9.57204306085766,9.56804959428921,9.53083253628,9.69654245565273,9.52806946704572,9.6887288558678
40904_at,10.8246045079935,10.7437741715272,10.8434320487734,10.8932445346086,10.8434320487734,10.9389704156292,10.8651192837056,10.7208408727135,10.9339712902673
